enrollmentId, studentId, classId, status, grade, enrollmentDate
           1,         2,       1,      2, 92, 2026-11-25
           2,         2,       2,      2, 65, 2026-11-25
           3,         2,       3,      1, 68, 2026-11-25
           4,         2,       4,      2, 65, 2026-11-25
           5,         1,       1,      2, 91, 2026-11-25
           6,         1,       2,      2, 90, 2026-11-25
           7,         1,       3,      2, 56, 2026-11-25
           8,         1,       4,      2, 78, 2026-11-25
           9,         1,       5,      2, 85, 2026-11-25
          10,         1,       6,      2, 63, 2026-11-25
          11,         1,       7,      1, 75, 2026-11-25
